POG-1391,70,56,570,261,
TMW-6617,139,12,639,217,
JKS-1502,130,164,630,369,
KND-7727,114,124,614,329,
BBN-0962,103,150,603,355,
ZFV-9035,157,175,657,380,
EUK-6175,19,116,519,321,
OMO-3947,53,96,553,301,
LEG-1321,173,152,673,357,
RIY-2941,118,38,618,243,
YOS-6688,26,24,526,229,
GUW-2594,3,136,503,341,
TMU-5533,14,37,514,242,
KZB-3678,165,157,665,362,
YRN-7222,32,139,532,344,
QIG-9051,76,112,576,317,
MZF-3041,137,117,637,322,
CPB-1573,149,135,649,340,
EFA-4605,33,77,533,282,
RCY-4091,84,27,584,232,
MGD-6278,108,77,608,282,
VFQ-3068,173,27,673,232,
RXN-0996,118,67,618,272,
QQD-1237,125,58,625,263,
SVM-4204,121,180,621,385,
ZMN-0618,98,125,598,330,
LRX-8909,170,56,670,261,
TEP-7075,185,155,685,360,
XOP-4807,176,115,676,320,
PQD-3508,21,8,521,213,
ZLG-3591,169,180,669,385,
WBR-2754,124,196,624,401,
OGV-0895,106,39,606,244,
YJW-9267,9,198,509,403,
PCD-4305,170,59,670,264,
XGN-2735,119,97,619,302,
RDH-0790,163,72,663,277,
DHY-3789,51,174,551,379,
BPF-0580,43,0,543,205,
EGQ-7041,164,189,664,394,
USE-7156,161,138,661,343,
DNP-7358,8,160,508,365,
EBM-7143,75,184,575,389,
KCG-9915,70,157,570,362,
BGF-0402,175,82,675,287,
FFH-5305,91,36,591,241,
MWT-1693,162,194,662,399,
OBT-2753,33,108,533,313,
TOQ-7960,142,97,642,302,
AHC-0963,68,34,568,239,
