,filename,plate_number,xmin,ymin,xmax,ymax,width,height
0,0.png,YEN-5919,38,7,538,212,640,426
1,1.png,YGW-5231,7,149,507,354,640,426
2,2.png,CYX-8603,25,51,525,256,640,426
3,3.png,ZJR-5607,146,194,646,399,640,426
4,4.png,VEP-5516,13,165,513,370,640,394
5,5.png,IUH-4973,183,110,683,315,640,427
6,6.png,ZUX-5345,125,97,625,302,640,426
7,7.png,FFN-4743,147,171,647,376,640,435
8,8.png,ITO-9664,86,20,586,225,640,426
9,9.png,CZH-5425,73,131,573,336,640,427
10,10.png,VUP-3177,175,104,675,309,640,360
11,11.png,OIR-5796,116,185,616,390,640,426
12,12.png,KRO-3224,60,71,560,276,640,426
13,13.png,ZTN-8574,96,110,596,315,640,426
14,14.png,GCG-3697,189,182,689,387,640,426
15,15.png,CPA-2294,43,57,543,262,640,426
16,16.png,HGA-0066,76,10,576,215,640,426
17,17.png,QSS-1350,60,74,560,279,640,426
18,18.png,XXO-9450,115,99,615,304,640,394
19,19.png,OJP-6315,62,41,562,246,640,959
20,20.png,GLG-3111,26,119,526,324,640,426
21,21.png,KUJ-1954,89,140,589,345,640,426
22,22.png,SXS-5446,58,16,558,221,640,426
23,23.png,VAJ-8526,79,43,579,248,640,426
24,24.png,CWS-1154,106,77,606,282,640,360
25,25.png,UQS-5631,83,39,583,244,640,426
26,26.png,OQQ-0515,83,25,583,230,640,426
27,27.png,FCD-4987,2,5,502,210,640,427
28,28.png,CXZ-9309,98,83,598,288,640,394
29,29.png,TXN-8103,171,166,671,371,640,426
30,30.png,NKK-1667,124,68,624,273,4096,3072
31,31.png,HIP-2434,167,176,667,381,640,426
32,32.png,VYN-8301,148,12,648,217,640,426
33,33.png,WVS-8030,129,28,629,233,640,426
34,34.png,YME-7293,4,76,504,281,640,438
35,35.png,AMS-5774,5,71,505,276,640,426
36,36.png,SXB-2229,173,36,673,241,640,426
37,37.png,CFV-6307,67,137,567,342,640,465
38,38.png,YGV-0082,139,153,639,358,640,426
39,39.png,SMF-1287,27,32,527,237,640,394
40,40.png,XPW-7608,110,88,610,293,640,426
41,41.png,PGT-5682,172,140,672,345,512,384
42,42.png,FGS-5007,13,22,513,227,640,360
43,43.png,OZA-5376,31,64,531,269,640,435
44,44.png,BNO-9073,137,152,637,357,640,360
45,45.png,ABP-5694,62,95,562,300,640,390
46,46.png,HXJ-6470,154,189,654,394,640,360
47,47.png,YTV-6719,149,56,649,261,3527,2351
48,48.png,LHP-6876,129,197,629,402,640,427
49,49.png,VCD-4310,58,66,558,271,640,426
